-0.243222	-0.994834	3.19972	-1.0322	-1.60744	-0.286533	1.71367	5.25002	2.10546	0.876142	0.961708	1.92458	-1.44464	2.2617	-4.31456	-4.03841	3.88088	3.20734	-2.02672	1.74846	0.783114	-1.51791	0.5556	-0.885781	0.697289	-0.605046	-1.49957	-1.7471	-2.21616	2.69946	1.47691	-1.16772	-3.99869	-5.97712	-4.01572	-0.245182	0.864007	0.533987	-7.67741	0.975222	4.71573	-1.48201	2.13566	-2.14022	-1.45575	-3.81236	1.52339	-0.84045	1.93627	-1.33822	-1.46464	-1.66527	-0.457046	-2.07688	-1.74064	-0.24689	-2.1954	5.73852	-4.14645	-1.86162	-3.88636	6.03537	2.10792	-1.69852	-1.93758	-1.13379	-0.274161	1.93417	0.822732	2.13676	-1.28681	2.19242	0.340661	1.9971	1.84782	3.81212	0.924568	-4.19344	-1.58905	3.23911	-0.118224	6.80132	-0.202332	-0.0850367	-0.782009	1.5126	-0.18662	-1.21452	-0.544749	-4.60327	1.85146	1.73841	1.66102	-0.222157	-3.03318	0.710809	1.97146	0.657968	1.49609	-0.924916	0.480248	-1.15407	-0.911917	0.516163	0.547588	-1.53248	1.85207	2.46168	-1.67067	2.2451	4.06557	-4.73416	-3.84851	1.04646	3.54271	-1.47319	0.976991	0.743043	-3.57096	-3.2682	1.6922	-5.57783	-0.502197	1.34429	-1.82032	0.16461	-1.33904	0.871793	-2.58973	-3.08358	-0.619043	-1.43729	-2.545	2.40058	0.342477	4.72155	1.52641	-2.80009	-2.4536	-3.10313	-0.336025	2.08478	-2.19962	-1.26115	1.92658	-0.920549	-0.482684	-1.35417	-3.02105	-2.55585	-0.0330833	-2.16263	-1.15647	0.607776	-1.57514	-0.649398	-1.60314	5.17558	2.15158	-6.88136	2.2445	3.70111	1.71117	-3.47988	-2.25302	1.04477	-0.666719	-0.782548	0.487609	-2.19363	2.87537	3.15617	-2.20584	1.49988	0.476491	-1.44413	1.22039	-0.0175461	2.65747	-1.42901	-0.403905	1.6023	1.59701	-2.01442	4.94378	-1.93928	3.47552	-1.96723	2.09917	4.34988	3.52678	-2.16046	1.43615	5.3693	1.62459	-2.83912	-3.95065	0.449856	-1.22354	-0.195733
1.26044	1.88018	4.39319	-1.33275	4.50844	-1.21986	3.82132	-0.881422	-4.0358	-3.5742	-1.87184	2.79689	3.02514	-1.40455	-2.8524	3.01712	1.13447	-2.76364	-3.72265	-1.65957	-4.18087	-5.29272	6.53213	2.92213	-1.90336	-2.98923	3.70495	4.78236	2.66787	2.90064	4.30337	-3.06578	0.455514	-0.203015	-0.768133	0.160613	-1.40652	-2.11672	-3.01112	3.29019	-0.645447	-1.2936	0.569042	3.44372	0.179669	-2.95974	0.801814	4.32325	0.409877	-3.88005	3.32834	-3.95162	-1.21332	5.69217	2.83456	-4.06041	-1.54231	-1.9197	-2.41113	-1.2434	1.94574	2.47743	-4.2153	1.10027	-0.0942387	1.94966	-0.676614	-1.88646	1.49555	2.67001	0.799494	0.0911863	0.738483	4.95737	0.467035	0.141318	2.97001	-2.62234	-1.43339	-1.8638	-0.739546	-2.53571	1.87057	2.33428	-0.819158	0.321599	-2.2742	3.9254	1.15507	-2.43511	-6.12108	3.83806	-1.34143	-1.67381	1.14904	-3.48425	-0.468492	0.172073	2.53092	1.90035	3.10026	-2.21213	-0.340593	2.41681	-0.596259	-0.0671115	-4.20903	-0.704121	0.659159	1.03644	3.30043	-2.23409	-0.449131	-0.322242	-0.292539	2.98467	0.439837	0.803813	-1.47012	-4.6862	-3.69651	-2.72561	1.91112	4.71022	0.234135	-0.831128	3.76347	1.58512	-2.42905	-1.61857	-2.0457	4.47287	1.92567	-4.2335	4.70664	-2.92884	-2.12203	0.818451	-0.348742	-2.67102	-1.70276	-2.79515	0.189659	-0.594086	-1.28388	-1.97417	1.04972	-0.927118	0.665606	-4.31683	-0.663143	1.73613	-2.53917	-1.93932	-1.37228	0.939118	-0.0947034	1.85631	-4.13149	-2.06882	-1.02867	-1.10191	-3.5107	0.200624	2.80693	0.990381	-1.25567	3.14205	-2.35998	-0.0466826	-0.043845	1.85011	2.50751	-0.749997	3.14298	-1.30023	1.80885	-0.860924	-3.51112	-3.54296	1.17653	-4.38851	0.792869	-4.90055	-0.295428	-0.0642899	-1.71107	-1.5285	2.02993	0.777179	3.58804	-2.20688	2.21583	1.50892	-1.91678	0.778496	0.852021	1.36728	0.78099	4.48403
-0.686179	0.300795	1.06483	-2.56122	-1.08505	-0.861238	-0.604784	1.65597	1.81199	-3.70061	1.04915	0.474872	1.32504	1.04797	-2.29462	-2.61505	1.90665	3.51905	-0.482203	-2.05042	-0.497347	-3.41768	-0.712769	-3.31456	2.00567	-0.531653	-0.628267	-1.08881	0.343948	4.72315	-0.536174	2.9356	-1.80409	-0.456561	-1.28567	-0.375537	-1.80581	-2.34153	1.63128	-2.85866	-1.73827	-1.56576	-1.79432	-3.33477	0.670092	0.701268	-1.77432	-1.68544	3.24672	-0.887811	0.470349	-0.0681633	-1.16436	-0.414596	-1.97099	-2.68715	0.39954	-0.565935	-2.0526	-3.44497	-2.16793	3.92509	1.22167	-1.50668	-3.57944	0.774983	-0.689587	-0.175015	0.106802	3.67657	-0.624693	-0.0189081	1.80477	0.328677	1.64157	0.637547	2.10951	-2.12441	-1.23014	2.34225	1.12801	1.17619	-1.64195	0.918954	-1.05042	0.977195	2.34864	-0.352038	-2.91896	-3.03823	-3.15396	2.56926	-0.00110282	-0.607152	-0.571754	1.18102	-0.570498	2.2446	1.76553	-2.46914	3.32013	2.34027	3.53591	-0.685996	-0.499716	-1.27942	-1.38365	0.967255	1.0126	0.683091	-0.78461	1.79604	0.402301	1.52227	2.57377	2.80314	-0.941093	-2.21435	-1.11376	-1.07355	0.420989	-2.74712	1.25009	-0.200924	-1.89207	-1.70768	1.0585	1.39636	-0.93869	-1.33119	-0.115528	-0.0238576	0.962979	-1.03062	-3.58798	1.88259	0.8905	2.81016	-0.180223	-2.43556	-2.68374	0.927937	-1.08404	-1.30658	-0.988591	-0.921658	-2.64641	3.71551	-2.15603	-0.947842	0.588143	1.64927	-2.64571	-1.15646	1.72112	0.558989	1.16645	0.259317	-0.476078	-1.56806	-1.91163	1.58076	0.42506	-0.439187	2.5961	-1.35288	-1.39187	-3.32483	1.29278	-0.78422	-1.05023	-0.029417	-0.34296	2.98389	-1.58523	-1.36102	0.846799	-0.372686	-2.45949	-1.72057	2.20778	-1.58177	1.1325	-0.621238	0.479376	-0.497044	1.88106	-1.29844	0.746277	-0.00211685	1.98318	-0.50031	0.0840129	-0.457112	0.85198	1.74677	0.0135064	1.05617	0.0697255	1.05686
2.43085	-1.27445	1.0601	-4.53416	0.484078	-0.981212	2.09561	0.371586	0.524059	-0.700691	0.87551	4.32247	0.77591	-1.35172	-0.982492	0.0858683	1.99229	-0.954797	-3.86955	-1.67975	4.29729	-1.3764	4.55314	-0.29893	0.0976793	-0.171931	1.26007	4.1291	0.49569	-0.402923	-0.260817	-0.0219409	-2.41327	-1.05157	-6.37343	-3.29144	-0.292102	-1.98008	1.35007	-0.333459	-0.881495	-2.42237	-3.39473	-1.03022	-0.0152815	-0.0828981	-1.6009	-1.94158	2.11217	-1.92134	0.679337	0.997921	-0.850345	-1.60245	-0.350853	1.09001	-2.20643	0.699637	-3.37824	-2.72716	1.21636	1.28249	-2.98327	-1.65936	-0.428766	1.23809	1.91963	-0.968803	1.35837	0.208824	1.87157	-4.26307	1.94977	-0.412477	3.19565	3.14595	0.854242	-2.70941	2.02678	4.55037	0.0741889	0.797208	1.64044	-1.03954	-1.36866	3.36797	1.27305	0.35235	0.165348	-0.472499	-2.37611	5.20404	-1.1851	-1.01834	0.861028	0.287115	2.63465	2.66897	1.38592	2.15359	-0.87434	1.8993	-0.560691	0.662409	-3.26643	-1.38488	-4.03422	-2.77334	-0.934863	4.06379	-0.106183	-4.0581	-1.57771	3.26228	-0.909528	-0.259533	-3.25344	-0.0263468	-2.81699	-3.20739	-0.73979	-1.09105	0.0290923	3.90185	0.0173183	-4.12691	1.19511	5.92658	-2.28036	-2.21231	-0.431173	0.194382	-2.93923	-0.642704	0.0438474	0.713897	2.34876	-1.93208	0.150365	-2.36579	-1.10936	-1.39457	-0.6886	0.0362909	-0.025739	0.737806	-2.10646	-4.74537	-2.96595	-1.54446	-2.264	1.26578	2.34467	-0.166391	-0.386864	3.07308	-1.18378	3.72989	-1.92293	-0.3757	1.67246	-0.00193647	1.11825	-2.221	2.40819	1.52975	1.41654	-0.778202	-1.48207	1.44343	-0.0942157	0.711475	1.14689	-1.1509	3.3404	0.428594	2.43379	0.494468	-1.64531	-6.49014	-1.16549	-0.0129971	-0.678748	0.704406	3.47925	-1.31864	0.89334	-1.35521	-0.76564	0.559938	3.7291	3.04911	-0.0676863	0.449395	3.66803	2.28259	-0.635717	2.1934	1.2831	1.04575
3.39095	2.57173	2.11897	-3.22632	0.357377	-1.4959	0.400103	2.82838	-3.83465	-1.70305	1.41555	0.537104	3.29108	-0.0211107	-1.18874	-0.562604	-0.938246	-2.00997	0.529966	-3.63141	1.34383	0.517566	3.5795	0.874505	-3.68766	-0.949165	2.66883	3.67364	-5.66879	1.65524	2.00432	-1.2713	2.16472	0.402141	-2.52876	-0.984772	-1.30283	0.344312	-0.646259	0.184537	0.754562	-1.57667	1.17711	-1.5578	-0.372505	0.766406	-1.56763	0.865285	0.802119	-0.74921	-2.93493	3.33881	-1.84236	-0.033738	4.08622	1.09237	0.368191	-5.37306	-3.24601	1.01044	2.59286	0.265878	-2.30597	-2.61426	-0.507794	-0.746102	-2.21341	-2.89979	1.75626	4.77015	-1.08622	-2.88274	-0.171543	3.10882	2.80874	-5.11223	1.42796	-3.58134	-0.11822	2.66462	1.43087	-3.00215	-0.969207	-3.25733	3.68397	1.53453	-1.43428	4.87588	1.08131	-1.65794	-3.0188	4.40329	0.0237185	-0.587582	-1.73249	-1.63635	-2.63312	2.32162	1.18212	-1.09007	-0.458039	0.0980891	-0.870367	3.63161	-2.7407	-1.9323	-0.151336	-0.320793	-0.597688	3.66028	0.0569054	-3.08641	-2.56214	5.04159	2.56786	1.16487	-4.88994	-3.34443	-1.9186	-0.447198	-1.78181	-0.616701	1.18379	0.0907458	1.69878	-0.103781	0.11158	3.83225	-3.13032	0.00793257	-0.441902	0.967741	1.15729	-3.76442	-0.276451	-0.0773885	-1.70814	-2.81571	0.907868	1.82166	-2.5387	-0.145926	0.410872	-1.01413	-2.81693	-0.458247	-2.94394	-3.91073	1.40679	-0.216627	-1.52768	-1.06126	-0.637483	-0.882964	0.000610864	2.67598	-0.116655	3.40162	-3.26282	0.252236	4.2058	1.33272	-1.69679	0.346468	2.1344	3.97511	1.91548	-0.261369	-3.56786	2.21478	2.43262	-0.533416	1.64071	-1.60506	0.0651648	-0.31314	1.01558	-1.07099	-2.77044	-3.49476	-1.8587	-0.204651	-1.52548	-0.659185	-0.556749	-4.57145	-2.60449	-1.95185	2.44542	2.0724	1.36062	-0.16475	2.92434	-1.342	-1.10579	5.50235	-4.00932	1.85674	-1.81168	1.43383
3.54931	1.71133	2.85341	0.137287	2.18245	-1.24178	-1.61272	-0.515903	-0.482057	-6.1185	-0.285691	-0.678795	0.39916	-2.26786	-4.27623	-0.37704	2.5537	-1.89864	-0.85343	-2.1138	1.13988	-2.37259	4.36771	0.491121	0.0902685	1.21821	-0.88514	1.75338	1.95053	-1.94822	-1.7957	1.9995	-0.202811	3.44755	-1.15032	-0.0351297	0.102358	0.270024	3.08345	1.43443	1.0812	-1.48308	-3.9007	0.316658	-1.59793	-3.35499	-3.45769	1.50848	1.34657	-1.77387	2.14289	-2.54048	0.643668	-0.8428	1.56779	-2.16688	-3.40803	2.23559	-1.16126	-0.066294	1.10826	1.67016	-1.3196	-0.953558	-2.6714	-3.04529	-1.68412	1.28986	-1.18637	-1.75983	-1.25013	0.509395	0.241881	1.81269	0.0851364	-0.293172	1.18301	0.734536	0.969411	0.0963455	-0.774688	3.57829	3.01831	-0.938115	-3.10853	0.380768	-2.37818	0.135867	1.93659	-3.76604	-2.45765	1.0081	0.440135	1.96478	-0.664975	-0.00247014	-0.62662	1.29035	-0.00798627	2.42876	1.29607	-1.25185	1.95087	1.5521	-3.82968	-1.47786	-0.466742	0.206808	-1.60837	0.978959	2.43106	-4.13382	-2.76455	1.89411	3.88544	-1.79116	-1.8174	0.76155	-1.69178	-2.45463	0.379594	-3.39501	0.354029	1.96144	3.38765	-4.94862	1.48207	-0.961708	-3.08828	-4.5008	1.23479	1.15053	0.175854	-0.812968	2.56219	-4.02581	-0.141002	-1.56363	1.80998	0.0629141	0.0597494	1.95698	-1.5293	-0.357798	2.01611	-0.699997	-1.45693	-3.00701	-1.77936	-1.88695	-2.22938	-3.2125	0.759387	2.67122	-3.29619	-0.00191928	-1.87129	-1.0122	1.51238	-3.70693	1.94406	-5.07946	1.94555	-0.912015	-1.47729	-1.71204	-1.63268	1.58419	-2.58032	0.730171	4.30667	0.112139	-0.193892	-1.08016	0.667833	1.02598	0.648617	-1.3733	-2.05766	-4.88812	-2.41695	0.618554	1.52457	-6.51494	0.930753	-2.76245	-0.623774	-2.08841	2.20811	1.99693	2.71779	-1.94399	0.901739	-0.597372	2.12664	-1.03802	0.466516	-1.37832	-0.707576	2.39358
2.79665	0.125998	4.56861	1.38461	-0.183107	-2.35421	0.517602	-2.16092	-2.89116	-0.269052	2.06914	2.82337	3.71189	0.89373	-2.4704	0.370846	3.74175	-1.89702	-6.15581	-5.59483	-1.45308	2.74922	2.74336	-0.519804	0.3654	0.0819926	2.98686	4.60226	-3.9697	0.42355	0.99491	-1.77414	-0.624893	4.83096	-6.75984	-2.55894	1.11948	-0.187102	-1.569	4.70942	-1.42724	-0.67169	-0.544796	-5.4712	0.999765	-0.705846	-2.63829	-1.68359	-2.87477	-3.11067	-1.67326	4.295	-2.77084	-0.393883	2.42917	0.82944	-0.757717	-2.71733	-3.10315	0.393772	1.62196	1.89234	-1.95009	-4.03906	1.52754	-0.841039	-1.15275	-3.94202	-0.315034	3.92297	-0.776892	-0.306404	3.01066	-0.134632	2.97374	-2.30524	0.0293949	-0.725953	-3.05042	2.90332	-1.30313	-1.57353	1.33927	-1.61045	2.11388	-0.0192229	-3.53157	1.75575	0.814574	-3.03665	-3.15864	2.88225	0.114178	-0.46748	-1.96068	-0.751491	1.38878	0.141039	0.775105	3.05407	1.62082	-3.15443	-0.698461	-1.07829	-1.30381	1.59984	0.121751	-0.300599	0.0409103	2.59153	1.41443	-2.73185	-2.27468	-0.580771	-1.38849	-1.29779	-4.74962	0.389145	0.395544	-0.620511	1.23588	-4.02817	-0.960838	2.09557	1.68176	-0.560924	2.48256	5.13553	-4.63872	-0.570271	-0.0429531	-1.73944	-0.610471	-2.11414	0.339675	-1.95699	-1.98705	-0.670109	5.3212	-0.194753	-3.03968	1.01106	2.33258	-0.304826	0.397378	0.0942985	0.668221	-1.55541	-3.5621	-1.5654	0.451423	-0.0869937	1.19851	1.84931	-1.73513	1.44974	-0.29488	0.538141	-3.05978	4.44999	2.26653	-1.60036	-0.882624	-3.9619	2.98949	5.02369	-1.47077	-2.24043	-4.56247	-1.58026	-0.76617	-0.788902	1.05937	-1.711	0.0804031	-0.499812	1.78324	-0.40294	1.13924	-3.79252	-2.03781	2.68972	-2.4868	-1.98441	-0.046729	-0.269334	0.177353	-1.50442	-1.18974	0.571609	0.345807	-1.53996	-0.719479	-6.25146	2.33476	-0.785797	-1.70985	2.33194	-2.32638	0.378738
2.99374	1.56333	3.78611	-2.08236	3.03399	-0.940866	2.3296	-3.99389	0.0317939	-4.48364	-2.08754	3.30728	1.70832	-1.70718	-0.205757	0.315187	-2.26299	-4.6303	-0.69059	-0.766254	-5.47423	-1.11239	5.23676	1.96639	-1.9145	-1.21027	5.10774	1.46492	3.26088	0.574827	0.113408	-4.40092	2.64452	0.393434	-1.48716	-1.01917	-0.909863	-4.28518	-1.12175	3.70918	-0.445954	-2.527	-1.27412	0.101913	-1.60783	-0.407948	-1.01456	2.47602	1.94318	-2.35423	-0.989028	-2.80513	0.477887	1.51958	2.39272	-3.73763	3.92629	-3.09817	-3.34311	-1.81003	0.60816	3.66543	-3.06035	-0.70014	2.51172	2.69346	-0.995199	-0.364351	-0.435715	1.13451	0.206376	2.00088	1.99243	3.94984	0.0554148	-1.37354	2.14307	-0.970223	-0.535388	-3.56352	0.944524	1.22852	2.063	-1.07174	1.24567	-1.74832	-1.76181	3.25506	2.02049	-3.46439	-4.95173	-0.450879	-2.05826	-3.99181	-1.92125	-2.641	-1.75316	-1.56152	0.828237	2.50149	1.49409	0.0448078	-1.47067	1.26044	-1.34669	1.94595	-1.30126	1.77014	-1.92016	1.90831	1.38057	-1.98705	3.20751	-0.10119	1.82516	-1.62778	-2.26385	-1.38326	-2.03567	-1.89664	-0.549918	-2.78572	3.42791	2.52069	-0.748907	-2.21282	3.41998	2.58588	0.399616	-2.31103	-1.75515	4.55856	-0.460025	-4.7288	3.5858	-4.3022	-5.48291	1.50817	0.0407248	-0.0362058	-0.923887	3.22422	3.80227	2.27713	-2.27008	0.899237	0.775787	0.728959	-0.188183	-2.61914	-2.18785	0.263225	-4.42335	2.52948	-2.5156	0.237159	0.700178	-2.625	-1.69692	-2.22122	1.87156	-1.27412	-2.86903	0.485632	2.26244	0.499741	-1.77028	4.78206	-2.69694	-0.167205	0.327982	-0.208915	-0.518498	-1.15571	-0.0294997	-1.05968	4.11968	1.32179	-2.07822	-2.77817	0.473069	0.333833	-0.44585	-2.48987	-1.86338	-1.17874	2.09836	-4.42081	3.20669	1.07492	-0.343235	-3.80742	2.1561	1.40611	0.481851	0.380273	-2.04378	0.649378	3.38771	3.27409
2.11716	2.62069	-1.30759	-1.12641	0.213316	-1.18826	-1.34018	2.3936	0.383668	-2.158	0.440619	-5.47238	-1.90606	0.0907562	0.0980039	-1.48722	0.2653	3.65802	0.366358	2.95148	-3.61785	-1.98282	-1.71704	-2.40136	2.30735	0.369077	-2.98128	-2.00119	-0.490657	3.14246	-1.07066	3.83876	-2.20903	1.31265	-0.592095	0.373396	-3.09081	0.747219	0.400716	0.34606	2.78959	-0.902315	-0.70351	1.19489	-0.268479	1.71359	-1.71643	-1.59802	1.87854	-1.06485	3.26647	-1.36852	-0.983508	1.90961	-1.66298	-5.08558	1.15611	1.14816	-1.47982	0.126604	-2.11966	0.749486	3.38528	-1.85802	-1.39552	2.63284	-0.532088	-2.62862	0.877495	0.551257	-1.42965	-1.99602	0.98371	1.00283	0.0152357	0.745179	1.19164	-0.570704	-2.82047	-0.907346	0.831704	-1.2957	0.595915	1.76804	-1.97822	1.69903	-0.620034	1.07303	-0.547709	-0.431512	-3.04136	-0.0666413	0.509794	-0.20267	0.481441	-1.44605	-0.617034	0.107952	0.474492	-4.77279	3.77917	3.02129	2.77942	-2.78927	-1.25229	-0.846829	1.31512	1.48719	1.11452	0.62839	1.67917	1.60724	-1.07748	2.56166	1.15114	1.51521	2.31805	0.119539	-2.49769	-1.78451	-0.632878	-3.29827	-1.54032	-4.57369	0.219291	2.3397	1.95402	0.619584	1.05563	-3.38732	1.19724	0.867478	0.0917795	-0.999896	-3.1199	4.20726	-0.9835	-0.340181	-1.61568	-1.32464	-1.84727	1.01966	-0.292245	0.108753	-2.19724	-0.153684	-2.2791	3.22784	0.330835	-1.79277	-1.82557	-0.174586	-0.637246	-2.14535	-3.52575	-1.04271	-0.152839	3.21704	1.56922	-1.70852	-1.91503	-2.08801	0.970315	-1.5224	0.95812	-3.18458	-0.610534	-3.86424	1.52426	-2.634	2.27999	-0.162526	-0.271957	-1.45691	0.0915389	1.88641	-3.12819	2.63933	-2.29007	-0.718576	-0.660026	-0.168967	-1.96103	-0.0986908	-0.4386	1.60994	3.30615	-1.2548	0.760649	-3.82772	-1.71934	-2.3231	-0.958968	2.20056	-1.28492	1.92342	1.7875	-0.00974641	1.06606	0.392703
1.03476	0.211725	2.70955	-2.40624	-0.179138	-2.25014	1.33582	1.43642	-2.96047	0.342436	-0.096047	0.073295	-0.261021	-0.869483	-1.67027	0.691406	0.710213	-0.0291362	-3.75615	0.238574	2.71447	-2.24188	3.29655	0.0807863	-0.0331434	-0.0305989	-0.471335	3.46808	-2.13611	1.41754	1.60122	-1.2332	-0.162005	0.0145025	-4.62935	-1.85642	-2.42395	-2.95079	2.27888	-1.27684	-1.54994	0.35429	-0.608521	-3.71299	-0.846874	1.41392	0.658945	0.305731	2.69132	-1.94121	0.0497679	2.61339	-0.329267	-0.618079	4.28565	0.393308	-1.33183	0.247558	-3.33131	-1.06991	3.07332	1.20004	-0.718051	-2.58924	1.45221	0.0986383	1.42351	-0.836372	-0.0860916	2.49538	-0.817207	-3.52749	-0.274218	-0.88996	1.83705	-0.309786	-0.305216	-2.00376	1.93655	-0.768708	0.513231	-0.803947	1.82205	-0.610573	-0.164914	3.78356	0.337714	2.10132	1.16946	1.53159	-0.491299	0.4408	-0.29431	0.585795	-0.311493	0.651066	2.35028	4.48874	0.4453	1.94478	-0.799242	-0.266036	1.25177	2.3395	-3.60326	-2.45279	-2.46578	-2.76792	-0.191061	3.18318	-1.36682	-0.92322	-2.8833	5.03385	-0.79905	0.27317	-4.01462	-0.801591	-3.58986	-4.12792	-1.47129	-1.77529	1.43337	-1.47064	0.126047	-3.32192	-0.119326	3.03695	0.944507	-1.91287	-0.904965	1.70842	-2.75645	-0.993252	-0.771492	-1.79557	2.16777	-1.08404	2.32432	-2.16177	-2.48123	0.664872	0.804926	0.460895	0.253836	-1.64029	-1.73169	-3.98967	-2.5361	-2.4869	-2.87856	-1.44345	-0.0377365	1.77074	0.0162559	2.35813	-0.728327	2.37308	-2.17417	0.919315	0.74368	0.0203427	3.71397	0.299811	2.05434	2.3744	0.718878	0.928283	-0.130168	2.749	0.555966	0.486111	1.14373	0.530001	3.4518	0.963748	0.917951	-0.98739	-3.52918	-4.79153	-2.52065	1.34778	-0.541336	-2.02663	-0.324016	-2.34423	-2.15912	-0.197761	-0.580932	-1.61292	3.46824	-1.37011	-0.301123	0.0460222	1.31924	2.0901	-3.62057	-0.35155	0.340756	-0.985716
